# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20250913182420
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
csio/2902647/profiles/D2902647_098.nc,20150719042242,18.076,58.136,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_099.nc,20150729041726,18.356,58.326,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_100.nc,20150808025226,18.694,58.337,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_101.nc,20150818044428,19.768,58.913,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_102.nc,20150828024848,20.286,59.835,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_103.nc,20150907043138,20.075,60.807,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_104.nc,20150917023122,19.854,61.799,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_105.nc,20150927041716,19.799,62.149,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_106.nc,20151007041028,19.748,62.074,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_107.nc,20151017031958,19.408,62.043,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_108.nc,20151027035652,19.040,61.884,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_109.nc,20151106021542,18.982,61.996,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_110.nc,20151116023416,19.149,61.810,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_111.nc,20151126043140,19.206,61.485,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_112.nc,20151206030944,19.150,61.409,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_113.nc,20151216041632,19.477,61.210,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_114.nc,20151226031128,19.766,60.993,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_115.nc,20160105040514,19.931,60.648,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_116.nc,20160115043953,20.127,60.318,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_117.nc,20160125022704,20.321,60.082,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_118.nc,20160204042701,20.597,59.940,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_119.nc,20160214042013,20.899,59.964,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_120.nc,20160224031727,20.997,59.939,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_121.nc,20160305034859,21.717,59.991,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_122.nc,20160315030437,22.783,60.640,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_123.nc,20160325035433,23.247,61.691,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_124.nc,20160404123645,22.449,61.734,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_125.nc,20160414043305,22.451,61.018,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_126.nc,20160424023341,22.746,61.111,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_127.nc,20160504041843,22.444,61.402,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_128.nc,20160514032033,22.205,60.829,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_129.nc,20160524040421,22.738,60.889,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_130.nc,20160603024919,22.843,61.252,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_131.nc,20160613043646,22.813,60.811,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_132.nc,20160623023934,23.218,60.813,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_133.nc,20160703042442,23.522,60.923,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_134.nc,20160713035712,23.449,60.680,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_135.nc,20160723024732,23.862,60.825,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_136.nc,20160802040418,23.524,60.980,I,846,HZ,20250909073131
csio/2902647/profiles/D2902647_137.nc,20160812030046,23.238,60.205,I,846,HZ,20250909073131
csio/2902718/profiles/D2902718_001.nc,20180822005730,21.033,130.078,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_002.nc,20180822192724,21.050,130.103,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_003.nc,20180823133630,21.062,130.149,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_004.nc,20180824081430,21.082,130.188,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_005.nc,20180825025224,21.101,130.221,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_006.nc,20180825213748,21.123,130.262,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_007.nc,20180826165000,21.156,130.289,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_008.nc,20180827120600,21.172,130.316,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_009.nc,20180828074200,21.187,130.352,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_010.nc,20180829031030,21.208,130.377,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_011.nc,20180829223600,21.236,130.400,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_012.nc,20180830181930,21.282,130.422,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_013.nc,20180831132600,21.308,130.436,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_014.nc,20180901080830,21.330,130.465,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_015.nc,20180902033000,21.344,130.494,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_016.nc,20180902230433,21.372,130.524,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_017.nc,20180903183630,21.402,130.551,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_018.nc,20180904132730,21.419,130.581,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_019.nc,20180905085500,21.436,130.626,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_020.nc,20180906043224,21.475,130.675,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_021.nc,20180906235700,21.521,130.701,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_022.nc,20180907192001,21.535,130.718,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_023.nc,20180912144202,21.524,130.885,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_024.nc,20180917102421,21.459,131.070,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_025.nc,20180922052733,21.401,131.179,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_026.nc,20180923011348,21.373,131.205,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_028.nc,20180924164029,21.401,131.244,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_029.nc,20180925121556,21.396,131.243,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_030.nc,20180926082851,21.434,131.310,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_032.nc,20180928001800,21.495,131.362,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_033.nc,20180928200222,21.526,131.414,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_034.nc,20180929150800,21.558,131.427,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_035.nc,20180930104524,21.542,131.451,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_036.nc,20181001054829,21.548,131.492,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_037.nc,20181002012324,21.520,131.489,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_038.nc,20181002205454,21.507,131.523,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_039.nc,20181003161427,21.520,131.526,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_041.nc,20181005070924,21.512,131.558,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_042.nc,20181006021457,21.502,131.572,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_043.nc,20181006213224,21.474,131.600,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_044.nc,20181007170930,21.462,131.631,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_045.nc,20181008123354,21.419,131.640,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_046.nc,20181009073354,21.379,131.685,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_047.nc,20181010025401,21.334,131.707,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_048.nc,20181010221925,21.294,131.753,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_049.nc,20181020173430,21.183,132.155,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_050.nc,20181030132848,21.402,132.191,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_051.nc,20181031085457,21.427,132.160,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_052.nc,20181101042848,21.461,132.146,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_053.nc,20181101234254,21.493,132.099,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_054.nc,20181102185618,21.505,132.064,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_055.nc,20181103144300,21.524,132.052,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_056.nc,20181104101330,21.539,132.033,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_057.nc,20181109051833,21.577,131.965,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_058.nc,20181114004652,21.548,131.891,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_059.nc,20181118202200,21.513,131.824,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_060.nc,20181123161317,21.495,131.694,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_061.nc,20181128111324,21.454,131.577,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_062.nc,20181203061230,21.432,131.477,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_063.nc,20181208015203,21.461,131.339,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_064.nc,20181212212033,21.500,131.232,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_065.nc,20181217161300,21.553,131.172,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_066.nc,20181222114257,21.570,131.120,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_067.nc,20181227064034,21.522,131.109,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_068.nc,20181231221218,21.427,131.072,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_069.nc,20190105171730,21.326,131.048,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_070.nc,20190110125521,21.269,130.951,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_071.nc,20190115081957,21.265,130.843,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_072.nc,20190120032504,21.278,130.723,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_073.nc,20190124221751,21.305,130.623,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_074.nc,20190129174457,21.334,130.580,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_075.nc,20190203130148,21.331,130.598,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_076.nc,20190208075330,21.353,130.564,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_077.nc,20190213025657,21.381,130.572,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_078.nc,20190217214857,21.364,130.560,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_079.nc,20190222173340,21.332,130.606,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_080.nc,20190227122224,21.382,130.615,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_081.nc,20190304080224,21.494,130.625,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_082.nc,20190309030028,21.566,130.629,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_083.nc,20190313223321,21.626,130.652,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_084.nc,20190318174322,21.660,130.703,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_085.nc,20190323131730,21.668,130.759,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_086.nc,20190328081118,21.624,130.792,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_087.nc,20190402033133,21.550,130.844,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_088.nc,20190406230724,21.495,130.899,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_089.nc,20190411181730,21.460,130.985,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_090.nc,20190416133527,21.448,131.043,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_091.nc,20190421090500,21.432,131.095,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_092.nc,20190426041030,21.418,131.156,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_093.nc,20190430232352,21.342,131.245,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_094.nc,20190505192000,21.211,131.329,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_095.nc,20190510144600,21.137,131.407,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_096.nc,20190515095054,21.067,131.501,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_097.nc,20190520053752,21.036,131.590,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_098.nc,20190525012415,21.014,131.650,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_099.nc,20190529211233,21.015,131.675,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_100.nc,20190603163527,21.009,131.703,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_101.nc,20190608123151,20.988,131.708,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_102.nc,20190613080627,20.986,131.640,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_103.nc,20190618031734,20.995,131.556,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_104.nc,20190622224800,21.019,131.393,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_105.nc,20190627181058,21.000,131.229,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_106.nc,20190702140027,21.002,131.084,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_107.nc,20190707085235,20.965,130.943,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_108.nc,20190712045021,20.956,130.812,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_109.nc,20190717004834,20.971,130.667,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_110.nc,20190721200930,20.924,130.462,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_111.nc,20190726145221,20.858,130.253,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_112.nc,20190731104158,20.789,129.984,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_113.nc,20190805055052,20.721,129.681,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_114.nc,20190805224834,20.719,129.614,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_115.nc,20190806160300,20.746,129.559,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_116.nc,20190807090633,20.752,129.509,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_117.nc,20190808020551,20.800,129.464,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_118.nc,20190808184920,20.804,129.398,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_119.nc,20190809113825,20.843,129.374,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_120.nc,20190810042924,20.863,129.286,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_121.nc,20190810211633,20.880,129.241,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_122.nc,20190811162500,20.901,129.170,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_123.nc,20190812113930,20.911,129.117,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_124.nc,20190813070029,20.931,129.071,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_125.nc,20190814023627,20.935,129.004,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_127.nc,20190819192824,20.932,128.702,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_128.nc,20190822151730,20.971,128.521,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_129.nc,20190823105701,20.988,128.466,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_130.nc,20190824061622,21.014,128.414,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_131.nc,20190825015030,21.038,128.322,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_132.nc,20190825211204,21.030,128.239,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_133.nc,20190826161533,21.045,128.172,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_134.nc,20190829115800,21.096,128.019,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_135.nc,20190901065000,21.146,127.856,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_136.nc,20190904021258,21.206,127.721,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_137.nc,20190904214703,21.225,127.650,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_138.nc,20190905180054,21.220,127.578,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_139.nc,20190906140100,21.232,127.537,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_140.nc,20190907094027,21.265,127.484,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_141.nc,20190908043719,21.274,127.398,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_142.nc,20190909001622,21.265,127.340,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_143.nc,20190909193331,21.272,127.272,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_144.nc,20190910142801,21.250,127.227,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_145.nc,20190911094455,21.245,127.186,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_146.nc,20190912054151,21.231,127.103,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_147.nc,20190913013133,21.225,127.045,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_148.nc,20190913203133,21.228,126.978,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_149.nc,20190914161921,21.205,126.890,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_150.nc,20190917111800,21.144,126.776,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_151.nc,20190920063627,21.034,126.695,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_152.nc,20190923012804,20.948,126.690,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_153.nc,20190925204531,20.880,126.651,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_154.nc,20190928164121,20.807,126.644,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_155.nc,20191001120831,20.723,126.643,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_156.nc,20191004073131,20.691,126.691,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_157.nc,20191007022333,20.633,126.735,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_158.nc,20191007215101,20.629,126.746,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_159.nc,20191008170804,20.605,126.739,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_160.nc,20191009125204,20.593,126.769,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_161.nc,20191010073021,20.584,126.766,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_162.nc,20191011025233,20.559,126.780,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_163.nc,20191011221401,20.561,126.775,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_164.nc,20191012170803,20.543,126.754,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_165.nc,20191013122604,20.503,126.779,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_166.nc,20191014081648,20.503,126.806,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_167.nc,20191019034542,20.504,126.807,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_168.nc,20191023233004,20.534,126.774,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_169.nc,20191028191103,20.543,126.698,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_170.nc,20191102143530,20.530,126.598,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_171.nc,20191107102401,20.493,126.495,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_172.nc,20191112055651,20.404,126.419,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_173.nc,20191117005249,20.281,126.377,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_174.nc,20191121203327,20.193,126.372,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_175.nc,20191201154000,20.019,126.387,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_176.nc,20191211113057,19.893,126.507,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_177.nc,20191221070703,19.850,126.682,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_178.nc,20191231022703,19.879,126.848,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_179.nc,20200109220926,19.933,126.906,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_180.nc,20200119180310,20.126,126.925,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_181.nc,20200129130230,20.387,126.841,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_182.nc,20200208081024,20.577,126.631,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_183.nc,20200218030551,20.606,126.450,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_184.nc,20200227221929,20.554,126.387,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_185.nc,20200308173732,20.488,126.324,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_186.nc,20200318131501,20.481,126.312,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_187.nc,20200328082524,20.574,126.316,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_188.nc,20200407035001,20.794,126.368,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_189.nc,20200416231503,21.039,126.417,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_190.nc,20200426183402,21.290,126.376,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_191.nc,20200506135920,21.428,126.254,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_192.nc,20200516091801,21.560,126.129,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_193.nc,20200526042021,21.661,125.952,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_194.nc,20200531002421,21.659,125.870,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_195.nc,20200604194703,21.629,125.744,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_196.nc,20200609150533,21.481,125.698,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_197.nc,20200614101328,21.337,125.746,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_198.nc,20200619060957,21.238,125.853,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_199.nc,20200624011333,21.265,126.057,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_200.nc,20200628195504,21.417,126.344,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_201.nc,20200703153125,21.659,126.658,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_202.nc,20200708101126,21.788,126.931,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_203.nc,20200713054504,21.824,127.179,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_204.nc,20200718011227,21.772,127.362,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_205.nc,20200722204227,21.681,127.591,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_206.nc,20200727162803,21.557,127.778,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_207.nc,20200801113903,21.440,127.906,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_208.nc,20200806071233,21.360,128.023,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_209.nc,20200811022830,21.316,128.155,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_210.nc,20200815213503,21.281,128.274,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_211.nc,20200820165755,21.269,128.377,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_212.nc,20200825123333,21.249,128.449,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_213.nc,20200830073757,21.196,128.511,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_214.nc,20200904025751,21.163,128.525,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_215.nc,20200908215933,21.122,128.559,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_216.nc,20200913172657,21.094,128.634,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_217.nc,20200918123051,21.087,128.722,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_218.nc,20200923081633,21.051,128.757,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_219.nc,20200928034019,21.033,128.798,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_220.nc,20201002223633,21.076,128.852,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_221.nc,20201007181028,21.165,128.925,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_222.nc,20201012132903,21.295,129.020,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_223.nc,20201017091421,21.471,129.086,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_224.nc,20201022042027,21.654,129.128,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_225.nc,20201027000742,21.837,129.125,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_226.nc,20201105193958,22.157,129.046,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_227.nc,20201115144427,22.499,128.917,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_228.nc,20201125095450,22.727,128.916,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_229.nc,20201205052133,22.602,129.015,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_230.nc,20201215003203,22.246,128.833,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_231.nc,20201224195051,21.898,128.238,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_232.nc,20210103151409,21.555,127.668,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_233.nc,20210113100633,21.299,127.305,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_234.nc,20210123052203,21.194,127.143,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_235.nc,20210202003133,21.148,127.086,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_236.nc,20210211201051,21.001,127.024,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_237.nc,20210221154327,20.776,126.927,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_238.nc,20210303110049,20.641,126.684,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_239.nc,20210313055156,20.551,126.457,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_240.nc,20210323012358,20.481,126.259,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_241.nc,20210401210001,20.456,126.036,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_242.nc,20210411164803,20.586,125.831,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_244.nc,20210501075500,20.837,125.643,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_245.nc,20210511030051,20.843,125.975,P,846,HZ,20250909064901
csio/2902718/profiles/D2902718_246.nc,20210520224403,20.687,126.425,P,846,HZ,20250909064901
